 #Speed(m/s)      #Erot(cm-1)
   568.207015210612        1129.65455808125     
   352.054118388265        493.709572031752     
   497.282452235624        1279.30433194765     
   517.973257260451        335.871646691944     
   365.611547072801        958.931427713831     
   599.734381308094        151.205264738667     
   324.500476321758        76.0172714679842     
   217.819882733634        447.320750259938     
   623.187716944154        588.664440459813     
   596.307983913531        196.714729999419     
   649.587110312474        574.421954484999     
   886.462934270127        456.904493613381     
   490.574500962985        429.412207919553     
   217.472538974329        538.334389112767     
   392.157093345031        620.437765088873     
   615.576737035899        376.881189734407     
   670.811561866906        20.2671091228264     
   824.160644881097        199.175240116703     
   733.063881949066        473.332310190920     
   204.247480757267        95.5894259716632     
   484.960819156570        91.8698493255020     
   663.015774595424        215.974018793854     
   846.607091494734        310.061318622464     
   526.020811836260        60.2486241301548     
   464.322044338053        125.754487390404     
   607.525838488829        277.363050184207     
   243.881520411169        131.644822562744     
   197.485980395319        610.641407137243     
   752.267664158412        612.453154666409     
   500.661419872406        231.727169042658     
   830.673714278005        626.035386583775     
   331.354485226909        414.455530469150     
   589.329246246665        280.521595674461     
   952.087586775940        23.6475277221688     
   928.756232086091        17.3386314129305     
   484.957084992314        261.869849305784     
   807.859735904657        267.934355275543     
   602.409239601248        293.520223313081     
   581.917998792830        138.421127070645     
   227.383581552809        369.260239703695     
   293.422572465626        403.239152893639     
   529.221380886580        248.663449794497     
   418.498519424658        194.999617632342     
   793.395230407217        141.816724077356     
   687.443207502060        580.353371850537     
   630.117350525043        91.9845381373961     
   404.138442040399        444.620316157510     
   368.630263678357        131.518804399789     
   460.745330293225        216.123245400510     
   862.012063846562        59.7215682064352     
   345.180823836167        159.466511629613     
   1307.87305633776        278.689815809269     
   664.735464077589        359.789341286153     
   684.151112209370        185.182835517602     
   462.245164911297        517.886669312060     
   416.497767437806        126.883868759534     
   381.504877631417        516.284540692776     
   521.574099002343        724.740808367782     
